# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jan 21 10:50:49 2026
#
# User preference: *
#
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN sy_dist:        Distance [pc]
#
discoverymethod,disc_year,sy_dist
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2014,503.43600000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2011,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2012,323.84700000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,826.61300000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,384.54200000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,400.48000000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,454.88300000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2014,501.57400000
Transit,2021,501.57400000
Transit,2021,501.57400000
Transit,2021,501.57400000
Transit,2021,501.57400000
Transit,2021,501.57400000
Transit,2021,501.57400000
Transit,2021,501.57400000
Transit,2021,501.57400000
Transit,2021,501.57400000
Transit,2021,501.57400000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,823.24200000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,487.67500000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2014,241.98700000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2013,2213.19000000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2014,439.71900000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2011,1209.16000000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,717.52700000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,580.11900000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,344.19000000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,324.41300000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,426.59000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,1278.97000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,768.86000000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,677.97500000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit Timing Variations,2014,552.79800000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2014,616.63700000
Transit,2011,1800.82000000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,808.76200000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,1047.03000000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2014,781.61100000
Transit,2016,781.61100000
Transit,2016,781.61100000
Transit,2016,781.61100000
Transit,2016,781.61100000
Transit,2016,781.61100000
Transit,2016,781.61100000
Transit,2016,781.61100000
Transit,2016,781.61100000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,927.19300000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,1002.94000000
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,984.10500000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2014,1298.88000000
Transit,2023,1298.88000000
Transit,2023,1298.88000000
Transit,2023,1298.88000000
Transit,2023,1298.88000000
Transit,2023,1298.88000000
Transit,2023,1298.88000000
Transit,2023,1298.88000000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
Transit,2014,570.78300000
